Province,Model,R2,MSE,MAE,MAEP
Province du Hainaut 1,RandomForestRegressorM50N195,0.4832371907160301,149552.22814848434,296.75149199228315,0.7905802509956226
Province de Luxembourg,RandomForestRegressorM50N195,0.5355409774280878,291884.40514622635,406.81832904566136,0.7889477432239792
Province du Hainaut 2,RandomForestRegressorM50N195,0.33198701282847065,225682.45471623086,361.87440394087497,0.7635124827726071
Province de Flandre-Occidentale,RandomForestRegressorM50N195,0.625220102097092,552654.4856061013,500.5423236114137,0.8111469674506447
Province de Flandre-Orientale,RandomForestRegressorM50N195,0.5994732381250987,328730.48253035784,412.878512984745,0.8290563969354949
Region Wallone,RandomForestRegressorM50N195,0.4709119363284716,328480.8223162448,422.40558819822013,0.7660503367031869
Region Flamande,RandomForestRegressorM50N195,0.593823307527553,404311.95781153993,452.852715039733,0.8208543201785055
Bruxelles-Capitale,RandomForestRegressorM50N220,0.23096533484070747,673645.2696201648,620.4425017955098,0.8166153142993138
Province du Brabant wallon,RandomForestRegressorM50N220,0.7189343221433789,236305.33359829377,333.9629858506363,0.8702778435810201
Province du Brabant flamand,RandomForestRegressorM50N220,0.6216723299445348,266132.2321569599,371.508713593434,0.8607808825601467
Province d'Anvers,RandomForestRegressorM50N220,0.45626392864909526,376694.685415918,437.8247083666696,0.8297410739490075
Province du Brabant flamand 2,RandomForestRegressorM50N220,0.8829877473836392,306306.2142941953,406.41880655066507,0.8506932364935607
Province de Limbourg,RandomForestRegressorM50N220,0.6282753531233319,214526.80657724815,341.20467097742323,0.8393502823222293
Province de Liège,RandomForestRegressorM50N220,0.3896275979363629,312210.64122485765,414.9281520201899,0.7757538681907239
Province de Namur,RandomForestRegressorM50N220,0.43894320373083373,318483.66449883004,409.9326839930533,0.7795140607139392
Province du Hainaut 1,RandomForestRegressorM50N220,0.4929155725310487,146751.2843899477,293.32950279788605,0.792995174382781
Province de Luxembourg,RandomForestRegressorM50N220,0.5321201494031301,294034.1886678022,409.74667475228154,0.78742855412684
Province du Hainaut 2,RandomForestRegressorM50N220,0.3335139573801299,225166.58960394742,361.36903680387536,0.7638427438195776
Province de Flandre-Occidentale,RandomForestRegressorM50N220,0.6229161477891396,556051.9215146072,502.49880250672004,0.8104087941632561
Province de Flandre-Orientale,RandomForestRegressorM50N220,0.5992415758933882,328920.6182327956,412.8505721737752,0.8290679652364589
Region Wallone,RandomForestRegressorM50N220,0.46875733924695606,329818.48965310573,423.04657608975555,0.7656953250613151
Region Flamande,RandomForestRegressorM50N220,0.5904810727615962,407638.84856310964,454.43675145467637,0.820227685356647
Bruxelles-Capitale,RandomForestRegressorM50N245,0.235407349017264,669754.2332687628,617.4145443206723,0.8175102901080812
Province du Brabant wallon,RandomForestRegressorM50N245,0.7231690194269458,232745.02142530933,332.5288844909187,0.8708348954963159
Province du Brabant flamand,RandomForestRegressorM50N245,0.6290803495228079,260921.10713948697,367.1694561059857,0.8624069752348071
Province d'Anvers,RandomForestRegressorM50N245,0.45415219271931706,378157.67406732915,437.92033874093124,0.8297038857215995
Province du Brabant flamand 2,RandomForestRegressorM50N245,0.8810202316685952,311456.63467124203,405.3851148881088,0.8510729855458
Province de Limbourg,RandomForestRegressorM50N245,0.6201979615425766,219188.36732080663,343.6741586591537,0.8381875711033522
Province de Liège,RandomForestRegressorM50N245,0.38793952163368295,313074.1065177089,413.7748485249126,0.7763771660950932
Province de Namur,RandomForestRegressorM50N245,0.43120242009389287,322877.7172135979,410.5346609276029,0.7791902820667969
Province du Hainaut 1,RandomForestRegressorM50N245,0.4887246501953474,147964.146000809,294.0028546116203,0.7925199849679708
Province de Luxembourg,RandomForestRegressorM50N245,0.5305364758824098,295029.4316948008,410.3301042570193,0.7871258782028385
Province du Hainaut 2,RandomForestRegressorM50N245,0.33137093721213406,225890.59057594574,361.60764187352004,0.763686813696022
Province de Flandre-Occidentale,RandomForestRegressorM50N245,0.6262062721459359,551200.2686000305,499.2099201300771,0.8116496790619512
Province de Flandre-Orientale,RandomForestRegressorM50N245,0.598528667408201,329505.73456619255,412.69252109112745,0.8291334029395273
Region Wallone,RandomForestRegressorM50N245,0.4719157133958728,327857.6339679118,421.6040587579598,0.7664942644065851
Region Flamande,RandomForestRegressorM50N245,0.592246133933396,405881.89068922604,453.34974716375325,0.8206576974029461
Bruxelles-Capitale,RandomForestRegressorM50N270,0.23579037112195234,669418.7203970123,619.8275387833274,0.8167970794078939
Province du Brabant wallon,RandomForestRegressorM50N270,0.7246202328888329,231524.91698620198,331.98852055642396,0.8710447905379929
Province du Brabant flamand,RandomForestRegressorM50N270,0.6295787390331486,260570.51815705505,368.9376969781335,0.8617443449259232
Province d'Anvers,RandomForestRegressorM50N270,0.4525918594875953,379238.6566742162,438.73885798536116,0.8293855843447114
Province du Brabant flamand 2,RandomForestRegressorM50N270,0.8824095948018569,307819.6603192946,408.6980577333706,0.8498559041363397
Province de Limbourg,RandomForestRegressorM50N270,0.627534377435067,214954.43264264485,340.0717903825267,0.8398836775633068
Province de Liège,RandomForestRegressorM50N270,0.3881478727488932,312967.5331617384,416.0288797186501,0.775158984649192
Province de Namur,RandomForestRegressorM50N270,0.4392836923309562,318290.3862820645,411.5315937545359,0.7786540728809122
Province du Hainaut 1,RandomForestRegressorM50N270,0.4885056051962179,148027.53807759177,294.49610771837206,0.7921718925586687
Province de Luxembourg,RandomForestRegressorM50N270,0.5277402761570769,296786.6741076608,409.02984085093726,0.7878004385819165
Province du Hainaut 2,RandomForestRegressorM50N270,0.32951818507878483,226516.52698356775,362.39723654017564,0.7631708079208142
Province de Flandre-Occidentale,RandomForestRegressorM50N270,0.6248187710108248,553246.2927608603,499.77457060457476,0.8114366382272222
Province de Flandre-Orientale,RandomForestRegressorM50N270,0.598314664748766,329681.3762565743,413.15398031246707,0.8289423455231633
Region Wallone,RandomForestRegressorM50N270,0.4710517327048407,328394.03066128306,421.89035953576393,0.766335696498299
Region Flamande,RandomForestRegressorM50N270,0.5919266343082341,406199.9235093342,453.2194334615705,0.8207092486821861
Bruxelles-Capitale,RandomForestRegressorM50N295,0.2258879631482601,678092.8551162126,623.5109440497149,0.8157083723719801
Province du Brabant wallon,RandomForestRegressorM50N295,0.7238871076843951,232141.2903453581,332.28294517117354,0.8709304263792498
Province du Brabant flamand,RandomForestRegressorM50N295,0.6272308478311694,262222.1275314178,368.59227888255856,0.8618737868492325
Province d'Anvers,RandomForestRegressorM50N295,0.4548723461942762,377658.7592426663,437.61115953099574,0.8298241176757011
Province du Brabant flamand 2,RandomForestRegressorM50N295,0.8828935819537703,306552.713747847,405.4264292822434,0.8510578078070363
Province de Limbourg,RandomForestRegressorM50N295,0.63054139918077,213219.0438869242,338.2897602125311,0.8407227125122803
Province de Liège,RandomForestRegressorM50N295,0.3865871457582766,313765.85820538376,415.4665106558291,0.775462914585912
Province de Namur,RandomForestRegressorM50N295,0.4405512232858976,317570.87284584943,409.2629744431005,0.7798742699505676
Province du Hainaut 1,RandomForestRegressorM50N295,0.490156007078168,147549.90835201598,294.61996384955404,0.7920844863598637
Province de Luxembourg,RandomForestRegressorM50N295,0.5264965892498098,297568.2561105372,410.35660171785986,0.7871121316518355
Province du Hainaut 2,RandomForestRegressorM50N295,0.33125073149304185,225931.20104651534,361.7075742862974,0.7636215071478635
Province de Flandre-Occidentale,RandomForestRegressorM50N295,0.6236437846133644,554978.9403940876,500.67907174587947,0.8110953728128467
Province de Flandre-Orientale,RandomForestRegressorM50N295,0.5996017828974602,328624.9800045157,412.02774794652237,0.8294086381793992
Region Wallone,RandomForestRegressorM50N295,0.47020116017121694,328922.10298887535,422.1570566805522,0.7661879860773939
Region Flamande,RandomForestRegressorM50N295,0.5924938147098757,405635.34700145,453.1975182315003,0.8207179182090741
Bruxelles-Capitale,RandomForestRegressorM75N20,0.23016979781056068,674342.1299587751,613.4376204656552,0.818685752667621
Province du Brabant wallon,RandomForestRegressorM75N20,0.7237477522721496,232258.45309333416,323.2258801824083,0.8744484869157397
Province du Brabant flamand,RandomForestRegressorM75N20,0.6036978875633248,278776.2411769367,375.59498601306103,0.8592495934703789
Province d'Anvers,RandomForestRegressorM75N20,0.4336037778496271,392393.4018091038,443.95218775022545,0.8273582526067956
Province du Brabant flamand 2,RandomForestRegressorM75N20,0.8810469523940639,311386.6870881597,415.6075936564761,0.8473175362523186
Province de Limbourg,RandomForestRegressorM75N20,0.6053346539947844,227766.16255228955,351.0488827347561,0.834715322797656
Province de Liège,RandomForestRegressorM75N20,0.35413411234835146,330365.85901857266,429.02491566759835,0.7681353330212732
Province de Namur,RandomForestRegressorM75N20,0.42379611980730425,327081.9005892144,418.1419037590631,0.7750986588648272
Province du Hainaut 1,RandomForestRegressorM75N20,0.47396587307359994,152235.36669171465,295.9870369738952,0.7911197326238399
Province de Luxembourg,RandomForestRegressorM75N20,0.501216636508333,313455.17747382756,422.07313177308527,0.7810337425204013
Province du Hainaut 2,RandomForestRegressorM75N20,0.3053264148831799,234689.50892631727,368.56179697007803,0.7591422234865748
Province de Flandre-Occidentale,RandomForestRegressorM75N20,0.6179359142211363,563395.8277276243,509.3176827893405,0.8078360522407096
Province de Flandre-Orientale,RandomForestRegressorM75N20,0.586280930535906,339558.00781027577,422.4252675858051,0.8251037654040543
Region Wallone,RandomForestRegressorM75N20,0.45376436845820534,339126.77632938535,430.3689173924172,0.7616398406402658
Region Flamande,RandomForestRegressorM75N20,0.5828980719304567,415187.0362581299,459.26882844829703,0.8183161461536724
Bruxelles-Capitale,RandomForestRegressorM75N45,0.23536098748126633,669794.8442201699,620.3411673757322,0.8166452657946865
Province du Brabant wallon,RandomForestRegressorM75N45,0.7014884382880163,250972.9210312267,350.86646381317775,0.8637119793829372
Province du Brabant flamand,RandomForestRegressorM75N45,0.6226811284121698,265422.599187347,373.7247496510001,0.859950445553259
Province d'Anvers,RandomForestRegressorM75N45,0.4447624836907491,384662.7666573346,440.20075666380063,0.828817089021743
Province du Brabant flamand 2,RandomForestRegressorM75N45,0.8837086093289257,304419.1940159564,400.25870703652237,0.8529562826580338
Province de Limbourg,RandomForestRegressorM75N45,0.6166269829351385,221249.22242806427,349.18580867408514,0.8355925157182634
Province de Liège,RandomForestRegressorM75N45,0.3736419424334986,320387.4390913324,420.2336729305324,0.7728865222765338
Province de Namur,RandomForestRegressorM75N45,0.44769059644392395,313518.210547286,408.907528519775,0.7800654497011219
Province du Hainaut 1,RandomForestRegressorM75N45,0.4663851583545239,154429.2412446584,300.18396875124404,0.7881579264556549
Province de Luxembourg,RandomForestRegressorM75N45,0.5159577154737858,304191.30088635406,414.0406658922713,0.7852008852732831
Province du Hainaut 2,RandomForestRegressorM75N45,0.3345083155478248,224830.65423074053,361.8649645347673,0.7635186514921689
Province de Flandre-Occidentale,RandomForestRegressorM75N45,0.6236672635658078,554944.3180772084,498.78421788031994,0.8118102951717932
Province de Flandre-Orientale,RandomForestRegressorM75N45,0.5975998250927108,330268.0775895061,413.99536891020057,0.8285939863958398
Region Wallone,RandomForestRegressorM75N45,0.4663770349360895,331296.2858293615,424.36284022805063,0.7649663111453835
Region Flamande,RandomForestRegressorM75N45,0.5889939026681539,409119.19114115956,455.73653142016525,0.8197135005945761
Bruxelles-Capitale,RandomForestRegressorM75N70,0.2337151770353154,671236.5119002303,618.6440435194211,0.817146886048109
Province du Brabant wallon,RandomForestRegressorM75N70,0.7130018764170769,241293.02393849497,340.07361247460227,0.867904276160927
Province du Brabant flamand,RandomForestRegressorM75N70,0.6147974285729021,270968.3385078999,374.236400738995,0.8597587095042742
Province d'Anvers,RandomForestRegressorM75N70,0.45187132749638403,379737.83373099513,440.0129503251792,0.8288901221441507
Province du Brabant flamand 2,RandomForestRegressorM75N70,0.8815981641307473,309943.76485939475,404.170236292679,0.8515192975476396
Province de Limbourg,RandomForestRegressorM75N70,0.6207887813587225,218847.39803215358,343.63190515142645,0.8382074653623254
Province de Liège,RandomForestRegressorM75N70,0.3857018802308684,314218.67900303437,416.5181116157055,0.7748945813785577
Province de Namur,RandomForestRegressorM75N70,0.4320344578309552,322405.4113271653,409.60135897373124,0.7796922668217874
Province du Hainaut 1,RandomForestRegressorM75N70,0.4880847094348677,148149.34618335578,292.9694359049584,0.7932492762841243
Province de Luxembourg,RandomForestRegressorM75N70,0.5267991943896888,297378.0870817203,406.45836733398636,0.7891344868541893
Province du Hainaut 2,RandomForestRegressorM75N70,0.3321140022338712,225639.55243546068,361.1381596252558,0.7639936237109477
Province de Flandre-Occidentale,RandomForestRegressorM75N70,0.6246490317549909,553496.5921009396,501.7515751561967,0.8106907206747487
Province de Flandre-Orientale,RandomForestRegressorM75N70,0.5955119231032262,331981.7134655871,415.2675085807425,0.828067283910618
Region Wallone,RandomForestRegressorM75N70,0.4691034533847528,329603.60698157124,422.7359692985048,0.765867354874038
Region Flamande,RandomForestRegressorM75N70,0.587220880368624,410884.07359367766,455.8397000310688,0.8196726877423557
Bruxelles-Capitale,RandomForestRegressorM75N95,0.2410333468252963,664826.072053183,618.299018709585,0.8172488653066666
Province du Brabant wallon,RandomForestRegressorM75N95,0.7248156652558331,231360.60766522025,330.17745900688664,0.8717482661312987
Province du Brabant flamand,RandomForestRegressorM75N95,0.6237956418662091,264638.6016720477,369.1237783037449,0.8616746128389606
Province d'Anvers,RandomForestRegressorM75N95,0.45718787918787807,376054.58210866095,436.68693133230363,0.8301835265841713
Province du Brabant flamand 2,RandomForestRegressorM75N95,0.8810302466655154,311430.41813644156,406.5876435527053,0.8506312105589129
Province de Limbourg,RandomForestRegressorM75N95,0.6189669057678993,219898.82455381227,341.1422763919018,0.8393796596238938
Province de Liège,RandomForestRegressorM75N95,0.37881273143021776,317742.5368269999,419.4368589229343,0.7733171569734213
Province de Namur,RandomForestRegressorM75N95,0.4315779824881588,322664.5293717089,410.40481648503567,0.7792601200548334
